CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
1121,0.28571429,0,0.0,0.0,0.14285714,0.0,0.0,0.16666667,6.0
1122,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1123,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1124,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1125,1.0,0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
1126,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1127,0.66666667,0,0.42857143,0.0,0.33333333,0.0,0.00020012,0.5,0.66666667
1128,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1129,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1130,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1131,0.4,0,0.11111111,0.0,0.4,0.0,4.004e-05,0.25,4.0
1132,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1133,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1134,0.6,0.54545455,0.14285714,0.0,0.8,0.8,8.008e-05,0.25,3.0
1135,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1136,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
1137,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1138,0.83333333,0.75,0.09090909,0.0,1.0,1.0,5.004e-05,0.66666667,5.0
1139,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
1140,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1141,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1142,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1143,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1144,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1145,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1146,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1147,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1148,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1149,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1150,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1151,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1152,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1153,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1154,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1155,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1156,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1157,1.0,0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1158,1.0,0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
1159,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1160,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1161,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1162,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1163,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1164,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1165,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1166,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1167,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1168,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1169,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1170,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1171,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1172,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1173,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1174,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1175,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1176,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1177,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1178,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1179,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1180,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1181,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1182,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1183,0.5,0,0.23076923,0.0,0.8,0.0,0.00012012,0.25,1.66666667
1184,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1185,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1186,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1187,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1188,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1189,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1190,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1191,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1192,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1193,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1194,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1195,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1196,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1197,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1198,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1199,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1200,0.61904762,0.61363636,0.16129032,0.0,1.0,1.0,0.00014306,0.33333333,2.6
1201,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1202,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1203,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
1204,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1205,0.5,0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1206,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1207,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1208,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1209,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1210,0.5,0,0.14285714,0.0,0.5,0.0,5.004e-05,0.33333333,3.0
1211,0.83333333,0.75,0.16666667,0.0,1.0,1.0,0.00010008,0.66666667,2.5
1212,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1213,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1214,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1215,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1216,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1217,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1218,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1219,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1220,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1221,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1222,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1223,0.75,0.76530612,0.0,0.0,1.0,1.0,0.0,0.42857143,21.0
1224,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1225,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1226,1.0,0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
1227,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1228,0.4,0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
1229,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1230,0.4,0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
1231,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1232,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1233,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1234,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1235,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1236,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1237,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1238,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1239,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1240,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1241,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1242,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1243,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1244,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1245,1.0,1.0,0.33333333,0.0,1.0,1.0,0.00020012,1.0,1.0
1246,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1247,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1248,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1249,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1250,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1251,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1252,0.47222222,0.46153846,0.12820513,0.0,1.0,1.0,0.00011131,0.25,3.4
1253,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1254,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1255,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1256,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1257,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1258,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1259,0.66666667,0.6,0.11111111,0.0,0.75,0.75,5.004e-05,0.33333333,4.0
1260,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1261,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1262,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1263,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1264,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1265,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1266,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1267,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1268,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1269,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1270,0.66666667,0.6,0.11111111,0.0,0.75,0.75,5.004e-05,0.33333333,4.0
1271,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1272,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1273,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1274,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1275,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1276,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1277,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1278,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1279,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1280,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1281,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1282,0.7,0.64285714,0.0,0.0,1.0,1.0,0.0,0.5,7.0
1283,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1284,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1285,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1286,1,0,1.0,1.0,0.0,0.0,0.00080016,1,0.0
1287,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1288,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1289,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1290,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1291,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1292,1.0,0,0.66666667,0.5,0.0,0.0,0.00040016,1.0,0.25
1293,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1294,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1295,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1296,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1297,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1298,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1299,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1300,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1301,0.5,0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1302,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1303,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1304,1.0,0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
1305,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1306,0.4,0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
1307,0.5,0,0.14285714,0.0,0.5,0.0,5.004e-05,0.33333333,3.0
1308,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1309,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1310,1.0,0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
1311,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1312,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1313,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1314,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1315,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1316,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1317,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1318,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
1319,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1320,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1321,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1322,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1323,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1324,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1325,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1326,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1327,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1328,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1329,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1330,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
1331,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1332,0.83333333,0.75,0.23076923,0.0,1.0,1.0,0.00015012,0.66666667,1.66666667
1333,0.4,0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
1334,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1335,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1336,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1337,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1338,0.73333333,0.72727273,0.0,0.0,1.0,1.0,0.0,0.4,11.0
1339,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1340,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1341,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1342,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1343,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
1344,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1345,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1346,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1347,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1348,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1349,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1350,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1351,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1352,0.33333333,0,0.0,0.0,0.33333333,0.0,0.0,0.2,5.0
1353,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1354,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1355,1.0,1.0,0.625,0.33333333,1.0,1.0,0.00066707,1.0,0.3
1356,1.0,0,0.5,0.5,0.0,0.0,0.00020008,1.0,0.5
1357,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1358,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1359,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
1360,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1361,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1362,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1363,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1364,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1365,0.5,0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1366,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1367,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1368,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1369,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1370,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1371,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1372,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1373,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1374,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1375,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1376,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1377,0.83333333,0.75,0.09090909,0.0,1.0,1.0,5.004e-05,0.66666667,5.0
1378,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1379,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1380,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1381,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1382,0.5,0,0.4,0.0,0.5,0.0,0.00020016,0.33333333,0.75
1383,0.32679739,0.39692308,0.08256881,0.0,1.0,1.0,0.00010036,0.17647059,5.55555556
1384,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1385,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1386,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1387,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1388,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1389,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1390,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1391,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1392,0.93333333,0.92307692,0.0,0.0,1.0,1.0,0.0,0.8,14.0
1393,0.66666667,0.61363636,0.0,0.0,1.0,1.0,0.0,0.5,14.0
1394,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1395,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1396,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1397,1.0,0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
1398,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1399,0.7,0.6,0.0,0.0,1.0,1.0,0.0,0.5,7.0
1400,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1401,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1402,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1403,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1404,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1405,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1406,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1407,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1408,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1409,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1410,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1411,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1412,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1413,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1414,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1415,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1416,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1417,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1418,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1419,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1420,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1421,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1422,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1423,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1424,0.6,0.54545455,0.14285714,0.2,0.8,0.8,8.008e-05,0.25,3.0
1425,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1426,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1427,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1428,0.6,0.57142857,0.25,0.0,1.0,1.0,0.00020024,0.4,1.5
1429,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1430,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1431,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1432,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1433,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1434,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1435,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
1436,0.53333333,0.6,0.23809524,0.0,1.0,1.0,0.00016687,0.4,1.6
1437,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1438,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
1439,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1440,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1441,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1442,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1443,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1444,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1445,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
1446,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1447,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1448,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1449,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1450,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1451,0.28571429,0,0.07692308,0.0,0.42857143,0.0,2.861e-05,0.16666667,6.0
1452,1.0,0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
1453,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1454,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1455,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1456,0.28571429,0,0.0,0.0,0.14285714,0.0,0.0,0.16666667,6.0
1457,0.5,0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
1458,0.46666667,0.27272727,0.36363636,0.16666667,0.83333333,0.5,0.00026699,0.2,0.875
1459,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1460,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1461,0.83333333,0.75,0.44444444,0.25,1.0,1.0,0.00040032,0.66666667,0.625
1462,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1463,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1464,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1465,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1466,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1467,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1468,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1469,0.6,0.54545455,0.4,0.0,0.8,0.8,0.00032032,0.25,0.75
1470,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1471,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1472,0.5,0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1473,0.22222222,0,0.05882353,0.0,0.44444444,0.0,2.226e-05,0.125,8.0
1474,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1475,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
1476,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1477,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1478,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1479,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1480,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1481,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1482,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1483,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1484,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1485,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
